job_id,job_name,job_state,product_name,start_dt,modified_dt,time_took_sec
job_202206020633_1654122812.1214995,prod04_fxmessage_SQLs,done,prod04_prod,2022-06-01 22:33:32,2022-06-01 22:34:53,81.0
job_202206020634_1654122870.400022,prod04_purchaseinfo_SQLs,done,prod04_prod,2022-06-01 22:34:30,2022-06-01 22:37:13,163.0
job_202206020634_1654122886.3109567,prod04_purchaserank_SQLs,done,prod04_prod,2022-06-01 22:34:46,2022-06-01 22:38:44,238.0
job_202206020634_1654122897.7245278,prod04_cupdynamic_SQLs,done,prod04_prod,2022-06-01 22:34:57,2022-06-01 22:41:36,399.0
job_202206020635_1654122923.202312,prod04_cupinventory_SQLs,done,prod04_prod,2022-06-01 22:35:23,2022-06-01 22:41:48,385.0
job_202206020635_1654122925.6699843,prod04_serverlogdb_SQLs,done,prod04_prod,2022-06-01 22:35:25,2022-06-01 22:37:26,121.0
job_202206020635_1654122933.0095365,prod04_tranxlog_SQLs,done,prod04_prod,2022-06-01 22:35:33,2022-06-01 22:36:58,85.0
job_202206020637_1654123027.2215137,prod04_usercontent_SQLs,done,prod04_prod,2022-06-01 22:37:07,2022-06-01 22:42:33,326.0
job_202206020637_1654123052.9347844,prod04_usereditlog_SQLs,done,prod04_prod,2022-06-01 22:37:32,2022-06-01 22:40:09,157.0
job_202206020638_1654123087.1715515,prod04_webguild_SQLs,done,prod04_prod,2022-06-01 22:38:07,2022-06-01 22:40:20,133.0
job_202206020642_1654123352.4376009,prod05_dnstaging_SQLs,done,prod05_prod,2022-06-01 22:42:32,2022-06-01 22:56:56,864.0
job_202206020644_1654123462.6312218,prod05_dnstaging_SQLs,done,prod05_prod,2022-06-01 22:44:22,2022-06-01 22:57:17,775.0
job_202206020647_1654123646.4575524,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 22:47:26,2022-06-01 22:54:33,427.0
job_202206020647_1654123657.8852391,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 22:47:37,2022-06-01 22:57:00,563.0
job_202206020647_1654123661.9425857,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 22:47:41,2022-06-01 22:53:28,347.0
job_202206020647_1654123669.5550659,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 22:47:49,2022-06-01 22:53:26,337.0
job_202206020647_1654123673.2419567,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 22:47:53,2022-06-01 22:51:45,232.0
job_202206020649_1654123763.6795812,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 22:49:23,2022-06-01 22:57:13,470.0
job_202206020649_1654123776.9287312,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 22:49:36,2022-06-01 22:57:00,444.0
job_202206020649_1654123780.9806933,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 22:49:41,2022-06-01 22:53:29,228.0
job_202206020649_1654123788.8866525,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 22:49:48,2022-06-01 22:54:41,293.0
job_202206020649_1654123793.0284233,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 22:49:53,2022-06-01 22:53:26,213.0
job_202206020705_1654124719.6192446,prod05_dnsession_SQLs,done,prod05_prod,2022-06-01 23:05:19,2022-06-01 23:14:14,535.0
job_202206020705_1654124746.1980495,prod01_club_SQLs,done,prod01_prod,2022-06-01 23:05:46,2022-06-01 23:05:48,2.0
job_202206020705_1654124746.4109306,prod01_messenger_SQLs,done,prod01_prod,2022-06-01 23:05:46,2022-06-01 23:05:48,2.0
job_202206020707_1654124876.4894319,prod05_dnsession_SQLs,done,prod05_prod,2022-06-01 23:07:56,2022-06-01 23:16:41,525.0
job_202206020708_1654124929.939835,prod05_dnsession_SQLs,done,prod05_prod,2022-06-01 23:08:49,2022-06-01 23:25:21,992.0
job_202206020709_1654124944.9214811,prod05_dnsession_SQLs,done,prod05_prod,2022-06-01 23:09:04,2022-06-01 23:16:05,421.0
job_202206020710_1654125052.2339988,prod05_dnsession_SQLs,done,prod05_prod,2022-06-01 23:10:52,2022-06-01 23:27:35,1003.0
job_202206020711_1654125069.1528308,prod05_dnsession_SQLs,done,prod05_prod,2022-06-01 23:11:09,2022-06-01 23:18:52,463.0
job_202206020721_1654125677.108985,prod05_dnstaging_SQLs,done,prod05_prod,2022-06-01 23:21:17,2022-06-01 23:35:30,853.0
job_202206020723_1654125787.9676473,prod05_dnstaging_SQLs,done,prod05_prod,2022-06-01 23:23:08,2022-06-01 23:38:41,933.0
job_202206020726_1654125968.3860304,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 23:26:08,2022-06-01 23:34:31,503.0
job_202206020726_1654125980.4504123,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 23:26:20,2022-06-01 23:34:17,477.0
job_202206020726_1654125984.7044046,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 23:26:24,2022-06-01 23:32:28,364.0
job_202206020726_1654125993.5679808,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 23:26:33,2022-06-01 23:30:47,254.0
job_202206020726_1654125997.6148365,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 23:26:37,2022-06-01 23:30:41,244.0
job_202206020728_1654126101.418903,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 23:28:21,2022-06-01 23:35:06,405.0
job_202206020728_1654126113.7383754,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 23:28:33,2022-06-01 23:34:25,352.0
job_202206020728_1654126117.7707355,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 23:28:37,2022-06-01 23:32:36,239.0
job_202206020728_1654126125.3644621,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 23:28:45,2022-06-01 23:34:05,320.0
job_202206020728_1654126129.4513564,prod05_cupmembership_SQLs,done,prod05_prod,2022-06-01 23:28:49,2022-06-01 23:32:27,218.0
job_202206020730_1654126205.1511338,prod01_user_SQLs,done,prod01_prod,2022-06-01 23:30:05,2022-06-02 00:27:08,3423.0
job_202206020730_1654126219.452371,prod01_club_SQLs,done,prod01_prod,2022-06-01 23:30:19,2022-06-01 23:33:04,165.0
job_202206020731_1654126315.9988525,prod01_messenger_SQLs,done,prod01_prod,2022-06-01 23:31:56,2022-06-01 23:45:32,816.0
job_202206020741_1654126902.9384747,prod06_prod06_SQLs,done,prod06_prod,2022-06-01 23:41:42,2022-06-01 23:57:56,974.0
job_202206020741_1654126911.3574636,prod06_prod06_SQLs,done,prod06_prod,2022-06-01 23:41:51,2022-06-01 23:46:28,277.0
job_202206020742_1654126925.6015127,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-01 23:42:05,2022-06-01 23:45:43,218.0
job_202206020742_1654126941.8109903,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-01 23:42:21,2022-06-01 23:52:37,616.0
job_202206020742_1654126943.539228,prod06_prod06_SQLs,done,prod06_prod,2022-06-01 23:42:23,2022-06-01 23:57:35,912.0
job_202206020742_1654126951.1657846,prod06_prod06_SQLs,done,prod06_prod,2022-06-01 23:42:31,2022-06-01 23:47:05,274.0
job_202206020742_1654126966.3084064,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-01 23:42:46,2022-06-01 23:46:47,241.0
job_202206020743_1654126982.885717,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-01 23:43:02,2022-06-01 23:49:42,400.0
job_202206020750_1654127459.7766008,prod06_db_storage_SQLs,done,prod06_prod,2022-06-01 23:50:59,2022-06-02 00:00:16,557.0
job_202206020752_1654127522.607936,prod06_db_storage_SQLs,done,prod06_prod,2022-06-01 23:52:02,2022-06-02 00:00:59,537.0
job_202206020759_1654127960.3585727,prod06_prod06_log_SQLs,done,prod06_prod,2022-06-01 23:59:20,2022-06-02 00:23:05,1425.0
job_202206020800_1654128016.658897,prod06_prod06_log_SQLs,done,prod06_prod,2022-06-02 00:00:16,2022-06-02 00:25:32,1516.0
job_202206020804_1654128259.9400773,prod01_user_SQLs,error,prod01_prod,2022-06-02 00:04:19,2022-06-02 00:11:14,415.0
job_202206020804_1654128260.0497189,prod01_user_SQLs,error,prod01_prod,2022-06-02 00:04:20,2022-06-02 00:11:03,403.0
job_202206020804_1654128260.1130621,prod01_user_SQLs,error,prod01_prod,2022-06-02 00:04:20,2022-06-02 00:06:07,107.0
job_202206020804_1654128260.1786306,prod01_user_SQLs,error,prod01_prod,2022-06-02 00:04:20,2022-06-02 00:19:45,925.0
job_202206020804_1654128260.2286723,prod01_user_SQLs,error,prod01_prod,2022-06-02 00:04:20,2022-06-02 00:04:26,6.0
job_202206020804_1654128260.2876906,prod01_user_SQLs,done,prod01_prod,2022-06-02 00:04:20,2022-06-02 00:26:05,1305.0
job_202206020804_1654128260.362441,prod01_user_SQLs,done,prod01_prod,2022-06-02 00:04:20,2022-06-02 00:28:46,1466.0
job_202206020804_1654128260.442566,prod01_user_SQLs,error,prod01_prod,2022-06-02 00:04:20,2022-06-02 00:13:13,533.0
job_202206020804_1654128260.5047016,prod01_user_SQLs,error,prod01_prod,2022-06-02 00:04:20,2022-06-02 00:04:32,12.0
job_202206020804_1654128260.556856,prod01_user_SQLs,error,prod01_prod,2022-06-02 00:04:20,2022-06-02 00:04:32,12.0
job_202206020804_1654128260.6165884,prod01_user_SQLs,error,prod01_prod,2022-06-02 00:04:20,2022-06-02 00:04:35,15.0
job_202206020804_1654128260.6970232,prod01_user_SQLs,error,prod01_prod,2022-06-02 00:04:20,2022-06-02 00:04:25,5.0
job_202206020804_1654128260.7706978,prod01_user_SQLs,error,prod01_prod,2022-06-02 00:04:20,2022-06-02 00:13:00,520.0
job_202206020804_1654128260.8400567,prod01_user_SQLs,error,prod01_prod,2022-06-02 00:04:20,2022-06-02 00:04:27,7.0
job_202206020804_1654128260.9056182,prod01_user_SQLs,done,prod01_prod,2022-06-02 00:04:20,2022-06-02 00:25:58,1298.0
job_202206020804_1654128260.958342,prod01_user_SQLs,done,prod01_prod,2022-06-02 00:04:20,2022-06-02 00:26:19,1319.0
job_202206020804_1654128261.0138752,prod01_user_SQLs,error,prod01_prod,2022-06-02 00:04:21,2022-06-02 00:04:23,2.0
job_202206020810_1654128607.1694307,prod06_prod06_SQLs,error,prod06_prod,2022-06-02 00:10:07,2022-06-02 00:28:30,1103.0
job_202206020810_1654128614.9193704,prod06_prod06_SQLs,error,prod06_prod,2022-06-02 00:10:14,2022-06-02 00:10:17,3.0
job_202206020810_1654128629.38977,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-02 00:10:29,2022-06-02 00:13:16,167.0
job_202206020810_1654128644.6570134,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-02 00:10:44,2022-06-02 00:28:19,1055.0
job_202206020811_1654128660.9137385,prod06_prod06_SQLs,done,prod06_prod,2022-06-02 00:11:00,2022-06-02 00:52:07,2467.0
job_202206020811_1654128668.800393,prod06_prod06_SQLs,error,prod06_prod,2022-06-02 00:11:08,2022-06-02 00:11:11,3.0
job_202206020811_1654128682.3310528,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-02 00:11:22,2022-06-02 00:13:57,155.0
job_202206020811_1654128698.1544685,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-02 00:11:38,2022-06-02 00:19:09,451.0
job_202206020818_1654129104.4558995,prod06_db_storage_SQLs,done,prod06_prod,2022-06-02 00:18:24,2022-06-02 00:28:38,614.0
job_202206020819_1654129168.4866693,prod06_db_storage_SQLs,done,prod06_prod,2022-06-02 00:19:28,2022-06-02 00:28:51,563.0
job_202206020825_1654129500.745265,prod06_prod06_log_SQLs,done,prod06_prod,2022-06-02 00:25:00,2022-06-02 00:47:07,1327.0
job_202206020826_1654129563.4346123,prod06_prod06_log_SQLs,done,prod06_prod,2022-06-02 00:26:03,2022-06-02 00:47:09,1266.0
job_202206020901_1654131663.2127028,prod08_account_SQLs,done,prod08_prod,2022-06-02 01:01:03,2022-06-02 01:01:05,2.0
job_202206020901_1654131673.5425224,prod08_account_SQLs,done,prod08_prod,2022-06-02 01:01:13,2022-06-02 01:07:48,395.0
job_202206020901_1654131673.7379434,prod08_topics_SQLs,done,prod08_prod,2022-06-02 01:01:13,2022-06-02 01:01:15,2.0
job_202206020901_1654131673.9300363,prod08_game_SQLs,done,prod08_prod,2022-06-02 01:01:13,2022-06-02 01:01:16,3.0
job_202206020901_1654131712.135509,prod08_account_SQLs,done,prod08_prod,2022-06-02 01:01:52,2022-06-02 01:01:54,2.0
job_202206020902_1654131721.1933124,prod08_account_SQLs,done,prod08_prod,2022-06-02 01:02:01,2022-06-02 01:08:10,369.0
job_202206020902_1654131721.365397,prod08_topics_SQLs,done,prod08_prod,2022-06-02 01:02:01,2022-06-02 01:02:03,2.0
job_202206020902_1654131721.5557816,prod08_game_SQLs,done,prod08_prod,2022-06-02 01:02:01,2022-06-02 01:02:03,2.0
job_202206020903_1654131799.4503071,prod08_game_SQLs,done,prod08_prod,2022-06-02 01:03:19,2022-06-02 01:16:16,777.0
job_202206020903_1654131811.5920646,prod08_account_SQLs,done,prod08_prod,2022-06-02 01:03:31,2022-06-02 01:07:40,249.0
job_202206020903_1654131819.8491373,prod08_account_SQLs,done,prod08_prod,2022-06-02 01:03:39,2022-06-02 01:08:38,299.0
job_202206020904_1654131841.7519534,prod08_game_SQLs,done,prod08_prod,2022-06-02 01:04:01,2022-06-02 01:17:00,779.0
job_202206020904_1654131853.95477,prod08_account_SQLs,done,prod08_prod,2022-06-02 01:04:14,2022-06-02 01:08:07,233.0
job_202206020904_1654131855.6630263,prod08_topics_SQLs,done,prod08_prod,2022-06-02 01:04:15,2022-06-02 01:14:36,621.0
job_202206020904_1654131863.6899962,prod08_account_SQLs,done,prod08_prod,2022-06-02 01:04:23,2022-06-02 01:09:43,320.0
job_202206020905_1654131903.9725637,prod08_topics_SQLs,done,prod08_prod,2022-06-02 01:05:04,2022-06-02 01:14:03,539.0
job_202206020906_1654131970.2639134,prod08_game_SQLs,done,prod08_prod,2022-06-02 01:06:10,2022-06-02 01:08:59,169.0
job_202206020906_1654132011.9915512,prod08_game_SQLs,done,prod08_prod,2022-06-02 01:06:52,2022-06-02 01:10:03,191.0
job_202206020908_1654132108.4237545,prod08_game_SQLs,done,prod08_prod,2022-06-02 01:08:28,2022-06-02 01:20:34,726.0
job_202206020909_1654132154.2922304,prod08_game_SQLs,done,prod08_prod,2022-06-02 01:09:14,2022-06-02 01:20:24,670.0
job_202206021009_1654135782.4740126,prod01_club_SQLs,done,prod01_prod,2022-06-02 02:09:42,2022-06-02 02:09:44,2.0
job_202206021009_1654135782.696589,prod01_messenger_SQLs,done,prod01_prod,2022-06-02 02:09:42,2022-06-02 02:09:44,2.0
job_202206021034_1654137256.2484984,prod01_user_SQLs,done,prod01_prod,2022-06-02 02:34:16,2022-06-02 03:18:29,2653.0
job_202206021034_1654137271.0810304,prod01_club_SQLs,done,prod01_prod,2022-06-02 02:34:31,2022-06-02 02:37:09,158.0
job_202206021036_1654137363.8699222,prod01_messenger_SQLs,done,prod01_prod,2022-06-02 02:36:03,2022-06-02 02:50:14,851.0
job_202206021056_1654138573.1683135,prod03_account_SQLs,done,prod03_prod,2022-06-02 02:56:13,2022-06-02 03:16:53,1240.0
job_202206021056_1654138585.8308809,prod03_game01_SQLs,done,prod03_prod,2022-06-02 02:56:25,2022-06-02 03:05:17,532.0
job_202206021105_1654139103.8229108,prod01_user_SQLs,done,prod01_prod,2022-06-02 03:05:03,2022-06-02 03:11:47,404.0
job_202206021105_1654139103.940717,prod01_user_SQLs,done,prod01_prod,2022-06-02 03:05:03,2022-06-02 03:13:04,481.0
job_202206021105_1654139104.0140684,prod01_user_SQLs,error,prod01_prod,2022-06-02 03:05:04,2022-06-02 03:09:02,238.0
job_202206021105_1654139104.0718596,prod01_user_SQLs,error,prod01_prod,2022-06-02 03:05:04,2022-06-02 03:18:45,821.0
job_202206021105_1654139104.129265,prod01_user_SQLs,done,prod01_prod,2022-06-02 03:05:04,2022-06-02 03:24:53,1189.0
job_202206021105_1654139104.2146475,prod01_user_SQLs,done,prod01_prod,2022-06-02 03:05:04,2022-06-02 03:25:13,1209.0
job_202206021105_1654139104.3003948,prod01_user_SQLs,done,prod01_prod,2022-06-02 03:05:04,2022-06-02 03:24:46,1182.0
job_202206021105_1654139104.3646746,prod01_user_SQLs,done,prod01_prod,2022-06-02 03:05:04,2022-06-02 03:28:03,1379.0
job_202206021105_1654139104.4225905,prod01_user_SQLs,done,prod01_prod,2022-06-02 03:05:04,2022-06-02 03:32:33,1649.0
job_202206021105_1654139104.484506,prod01_user_SQLs,done,prod01_prod,2022-06-02 03:05:04,2022-06-02 03:24:53,1189.0
job_202206021105_1654139104.5487616,prod01_user_SQLs,done,prod01_prod,2022-06-02 03:05:04,2022-06-02 03:24:05,1141.0
job_202206021105_1654139104.6106064,prod01_user_SQLs,error,prod01_prod,2022-06-02 03:05:04,2022-06-02 03:14:37,573.0
job_202206021105_1654139104.6802988,prod01_user_SQLs,done,prod01_prod,2022-06-02 03:05:04,2022-06-02 03:24:11,1147.0
job_202206021105_1654139104.754522,prod01_user_SQLs,done,prod01_prod,2022-06-02 03:05:04,2022-06-02 03:27:27,1343.0
job_202206021105_1654139104.8185477,prod01_user_SQLs,error,prod01_prod,2022-06-02 03:05:04,2022-06-02 03:05:14,10.0
job_202206021105_1654139104.8917325,prod01_user_SQLs,error,prod01_prod,2022-06-02 03:05:04,2022-06-02 03:24:56,1192.0
job_202206021105_1654139104.9554815,prod01_user_SQLs,error,prod01_prod,2022-06-02 03:05:04,2022-06-02 03:05:10,6.0
job_202206021107_1654139224.7365644,prod03_game01_SQLs,done,prod03_prod,2022-06-02 03:07:04,2022-06-02 03:52:01,2697.0
job_202206021107_1654139268.8101707,prod03_game01_SQLs,done,prod03_prod,2022-06-02 03:07:48,2022-06-02 03:35:52,1684.0
job_202206021107_1654139269.0382493,prod03_convertcenter_SQLs,done,prod03_prod,2022-06-02 03:07:49,2022-06-02 03:07:51,2.0
job_202206021115_1654139737.8080728,prod03_account_SQLs,done,prod03_prod,2022-06-02 03:15:37,2022-06-02 03:50:16,2079.0
job_202206021128_1654140528.3305495,prod03_game01_SQLs,done,prod03_prod,2022-06-02 03:28:48,2022-06-02 03:42:06,798.0
job_202206021138_1654141132.4678218,prod03_game01_SQLs,done,prod03_prod,2022-06-02 03:38:52,2022-06-02 04:00:00,1268.0
job_202206021139_1654141175.3950946,prod03_game01_SQLs,done,prod03_prod,2022-06-02 03:39:35,2022-06-02 03:55:51,976.0
job_202206021141_1654141282.0502906,prod03_convertcenter_SQLs,done,prod03_prod,2022-06-02 03:41:22,2022-06-02 03:51:43,621.0
job_202206021322_1654147335.6302443,prod09_linsession_charged_SQLs,done,prod09_prod,2022-06-02 05:22:15,2022-06-02 05:24:45,150.0
job_202206021322_1654147340.935926,prod09_linsession_charged_SQLs,done,prod09_prod,2022-06-02 05:22:20,2022-06-02 05:26:05,225.0
job_202206021322_1654147344.9107032,prod09_linsession_charged_SQLs,done,prod09_prod,2022-06-02 05:22:24,2022-06-02 05:27:01,277.0
job_202206021322_1654147350.3416028,prod09_linsession_charged_SQLs,done,prod09_prod,2022-06-02 05:22:30,2022-06-02 05:26:07,217.0
job_202206021322_1654147352.5667355,prod09_linsession_charged_SQLs,done,prod09_prod,2022-06-02 05:22:32,2022-06-02 05:24:52,140.0
job_202206021322_1654147360.3807356,prod09_linsession_charged_SQLs,done,prod09_prod,2022-06-02 05:22:40,2022-06-02 05:28:33,353.0
job_202206021322_1654147369.5965822,prod09_linsession_charged_SQLs,done,prod09_prod,2022-06-02 05:22:49,2022-06-02 05:27:55,306.0
job_202206021322_1654147372.7823195,prod09_linsession_charged_SQLs,done,prod09_prod,2022-06-02 05:22:52,2022-06-02 05:25:22,150.0
job_202206021323_1654147380.7533417,prod09_linsession_charged_SQLs,done,prod09_prod,2022-06-02 05:23:00,2022-06-02 05:28:27,327.0
job_202206021323_1654147389.9965112,prod09_linsession_charged_SQLs,done,prod09_prod,2022-06-02 05:23:10,2022-06-02 05:29:01,351.0
job_202206021406_1654149979.910611,prod09_linsession_SQLs,done,prod09_prod,2022-06-02 06:06:19,2022-06-02 06:10:54,275.0
job_202206021406_1654149984.5440028,prod09_linsession_SQLs,done,prod09_prod,2022-06-02 06:06:24,2022-06-02 06:10:37,253.0
job_202206021611_1654157497.6876595,prod03_account_SQLs,done,prod03_prod,2022-06-02 08:11:37,2022-06-02 08:32:41,1264.0
job_202206021611_1654157511.2132041,prod03_game01_SQLs,done,prod03_prod,2022-06-02 08:11:51,2022-06-02 08:20:24,513.0
job_202206021626_1654158395.9330542,prod03_game01_SQLs,done,prod03_prod,2022-06-02 08:26:35,2022-06-02 08:46:08,1173.0
job_202206021628_1654158480.3869815,prod03_game01_SQLs,done,prod03_prod,2022-06-02 08:28:00,2022-06-02 08:39:54,714.0
job_202206021628_1654158480.5846286,prod03_convertcenter_SQLs,done,prod03_prod,2022-06-02 08:28:00,2022-06-02 08:28:02,2.0
job_202206021629_1654158595.9439034,prod03_game01_SQLs,done,prod03_prod,2022-06-02 08:29:55,2022-06-02 08:38:28,513.0
job_202206021629_1654158596.0484014,prod03_game01_SQLs,done,prod03_prod,2022-06-02 08:29:56,2022-06-02 08:29:58,2.0
job_202206021629_1654158596.1136315,prod03_game01_SQLs,done,prod03_prod,2022-06-02 08:29:56,2022-06-02 08:29:58,2.0
job_202206021637_1654159069.3832257,prod03_account_SQLs,done,prod03_prod,2022-06-02 08:37:49,2022-06-02 08:54:40,1011.0
job_202206021654_1654160083.465998,prod06_prod06_SQLs,done,prod06_prod,2022-06-02 08:54:43,2022-06-02 09:13:05,1102.0
job_202206021654_1654160090.9550724,prod06_prod06_SQLs,done,prod06_prod,2022-06-02 08:54:50,2022-06-02 08:59:57,307.0
job_202206021654_1654160091.10669,prod06_prod06_SQLs,done,prod06_prod,2022-06-02 08:54:51,2022-06-02 09:13:08,1097.0
job_202206021654_1654160091.93065,prod03_game01_SQLs,done,prod03_prod,2022-06-02 08:54:51,2022-06-02 09:12:40,1069.0
job_202206021654_1654160098.6766376,prod06_prod06_SQLs,done,prod06_prod,2022-06-02 08:54:58,2022-06-02 09:00:15,317.0
job_202206021655_1654160105.0071642,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-02 08:55:05,2022-06-02 08:59:39,274.0
job_202206021655_1654160113.0120816,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-02 08:55:13,2022-06-02 08:59:20,247.0
job_202206021655_1654160119.6408293,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-02 08:55:19,2022-06-02 09:04:20,541.0
job_202206021655_1654160127.0775383,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-02 08:55:27,2022-06-02 09:04:36,549.0
job_202206021702_1654160528.8131347,prod06_db_storage_SQLs,done,prod06_prod,2022-06-02 09:02:08,2022-06-02 09:11:28,560.0
job_202206021702_1654160531.6220562,prod06_db_storage_SQLs,done,prod06_prod,2022-06-02 09:02:11,2022-06-02 09:11:55,584.0
job_202206021705_1654160747.827638,prod03_game01_SQLs,done,prod03_prod,2022-06-02 09:05:47,2022-06-02 09:25:06,1159.0
job_202206021706_1654160789.219568,prod03_game01_SQLs,done,prod03_prod,2022-06-02 09:06:29,2022-06-02 09:20:21,832.0
job_202206021708_1654160901.749235,prod03_convertcenter_SQLs,done,prod03_prod,2022-06-02 09:08:21,2022-06-02 09:16:14,473.0
job_202206021709_1654160961.25764,prod06_prod06_log_SQLs,done,prod06_prod,2022-06-02 09:09:21,2022-06-02 09:26:51,1050.0
job_202206021709_1654160967.8489046,prod06_prod06_log_SQLs,done,prod06_prod,2022-06-02 09:09:27,2022-06-02 09:28:35,1148.0
job_202206021722_1654161775.6830416,prod06_prod06_SQLs,done,prod06_prod,2022-06-02 09:22:55,2022-06-02 09:37:58,903.0
job_202206021723_1654161783.5032527,prod06_prod06_SQLs,done,prod06_prod,2022-06-02 09:23:03,2022-06-02 09:27:54,291.0
job_202206021723_1654161783.8852992,prod06_prod06_SQLs,done,prod06_prod,2022-06-02 09:23:03,2022-06-02 09:36:08,785.0
job_202206021723_1654161792.0752583,prod06_prod06_SQLs,done,prod06_prod,2022-06-02 09:23:12,2022-06-02 09:27:13,241.0
job_202206021723_1654161798.428587,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-02 09:23:18,2022-06-02 09:26:22,184.0
job_202206021723_1654161807.2112846,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-02 09:23:27,2022-06-02 09:27:23,236.0
job_202206021723_1654161815.6900551,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-02 09:23:35,2022-06-02 09:30:12,397.0
job_202206021723_1654161823.752676,prod06_nx_messenger00_SQLs,done,prod06_prod,2022-06-02 09:23:43,2022-06-02 09:29:53,370.0
job_202206021730_1654162213.1397495,prod06_db_storage_SQLs,done,prod06_prod,2022-06-02 09:30:13,2022-06-02 09:38:39,506.0
job_202206021730_1654162225.0243473,prod06_db_storage_SQLs,done,prod06_prod,2022-06-02 09:30:25,2022-06-02 09:40:14,589.0
job_202206021737_1654162653.6650345,prod06_prod06_log_SQLs,done,prod06_prod,2022-06-02 09:37:33,2022-06-02 09:56:44,1151.0
job_202206021737_1654162677.5065153,prod06_prod06_log_SQLs,done,prod06_prod,2022-06-02 09:37:57,2022-06-02 09:56:54,1137.0
job_202206021759_1654163991.031698,prod01_club_SQLs,done,prod01_prod,2022-06-02 09:59:51,2022-06-02 09:59:53,2.0
job_202206021759_1654163991.2065542,prod01_messenger_SQLs,done,prod01_prod,2022-06-02 09:59:51,2022-06-02 09:59:53,2.0
job_202206021824_1654165482.1478324,prod01_user_SQLs,done,prod01_prod,2022-06-02 10:24:42,2022-06-02 11:05:08,2426.0
job_202206021824_1654165495.9217498,prod01_club_SQLs,done,prod01_prod,2022-06-02 10:24:55,2022-06-02 10:27:42,167.0
job_202206021826_1654165592.3269107,prod01_messenger_SQLs,done,prod01_prod,2022-06-02 10:26:32,2022-06-02 10:40:41,849.0
job_202206021858_1654167537.8949792,prod01_user_SQLs,done,prod01_prod,2022-06-02 10:58:57,2022-06-02 11:06:20,443.0
job_202206021858_1654167537.9513278,prod01_user_SQLs,done,prod01_prod,2022-06-02 10:58:57,2022-06-02 11:07:17,500.0
job_202206021858_1654167538.0019548,prod01_user_SQLs,done,prod01_prod,2022-06-02 10:58:58,2022-06-02 11:04:04,306.0
job_202206021858_1654167538.0619667,prod01_user_SQLs,done,prod01_prod,2022-06-02 10:58:58,2022-06-02 11:16:25,1047.0
job_202206021858_1654167538.1295621,prod01_user_SQLs,done,prod01_prod,2022-06-02 10:58:58,2022-06-02 11:17:27,1109.0
job_202206021858_1654167538.1915019,prod01_user_SQLs,done,prod01_prod,2022-06-02 10:58:58,2022-06-02 11:22:30,1412.0
job_202206021858_1654167538.2720122,prod01_user_SQLs,done,prod01_prod,2022-06-02 10:58:58,2022-06-02 11:23:19,1461.0
job_202206021858_1654167538.3480492,prod01_user_SQLs,done,prod01_prod,2022-06-02 10:58:58,2022-06-02 11:18:36,1178.0
job_202206021858_1654167538.417936,prod01_user_SQLs,done,prod01_prod,2022-06-02 10:58:58,2022-06-02 11:27:15,1697.0
job_202206021858_1654167538.4899857,prod01_user_SQLs,done,prod01_prod,2022-06-02 10:58:58,2022-06-02 11:19:20,1222.0
job_202206021858_1654167538.549518,prod01_user_SQLs,done,prod01_prod,2022-06-02 10:58:58,2022-06-02 11:20:04,1266.0
job_202206021858_1654167538.6116388,prod01_user_SQLs,done,prod01_prod,2022-06-02 10:58:58,2022-06-02 11:26:04,1626.0
